	Id	strain	coCulture	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	KO_term
s1701	Ps_00925	Ps	coEaPa	1604.18166167161	-3.36414450440634	0.463974420741693	-7.25	4.15E-13	1.45E-11	ND
s1702	Ps_00926	Ps	coEaPa	5924.5923284407	-3.37266902331161	0.482582368703854	-6.99	2.77E-12	8.65E-11	ND
s1707	Ps_03351	Ps	coEaPa	3831.65502845171	-3.61948017325368	0.313810069969082	-11.5339835130539	8.89E-31	5.16E-28	ND
s1708	Ps_01482	Ps	coEaPa	5834.60783133019	-3.63804071446631	0.314883551878456	-11.6	7.08E-31	5.14E-28	ND
s1709	Ps_00632	Ps	coEaPa	14901.8216726555	-3.71982607865312	0.422577529242433	-8.8	1.34E-18	1.28E-16	ND
s1710	Ps_03350	Ps	coEaPa	2986.4908784882	-3.92883193156285	0.355000259884929	-11.0671240996735	1.81E-28	6.57E-26	ND
s1711	Ps_01929	Ps	coEaPa	5822.04089076445	-3.93275160856329	0.446460986088719	-8.81	1.27E-18	1.27E-16	ND
s1715	Ps_02539	Ps	coEaPa	181.964984725452	1.50914302611691	0.395775029285151	3.81	0.000137	0.00051934533803	ND
s1716	Ps_04131	Ps	coEaPa	432.109687924925	1.51291811804599	0.284279729305043	5.32193456685957	1.03E-07	9.43E-07	ND
s1717	Ps_05719	Ps	coEaPa	16.3318429660955	1.52174994096788	0.419187343257239	3.63023828234728	0.000283159692689	0.000961418231433	ND
s1721	Ps_00724	Ps	coEaPa	79.4380903462104	1.55349138543055	0.387858724589868	4.01	6.19E-05	0.000262108977906	ND
s1723	Ps_02635	Ps	coEaPa	109.84509011312	1.57615832976723	0.43691100034557	3.60750433960368	0.00030915636896	0.001042370428677	ND
s1724	Ps_03020	Ps	coEaPa	28.9310998236009	1.58024878766406	0.423478512588127	3.73159142834952	0.000190273927541	0.000684763518126	ND
s1726	Ps_04037	Ps	coEaPa	195.867471466061	1.58924755718873	0.38148668982046	4.16593186497984	3.10E-05	0.000141767082408	ND
s1727	Ps_02626	Ps	coEaPa	203.206636003536	1.58989534252565	0.308705788737869	5.15019607836274	2.60E-07	2.12E-06	ND
s1730	Ps_03762	Ps	coEaPa	40.811341126936	1.61087833732822	0.467335459145664	3.44694224631074	0.000566969770515	0.001787093641483	ND
s1731	Ps_02904	Ps	coEaPa	29.1669150069081	1.61304904746705	0.336333560344196	4.79598005568131	1.62E-06	1.06E-05	ND
s1733	Ps_00676	Ps	coEaPa	111.295400166829	1.62083168005271	0.37909877244355	4.28	1.91E-05	9.26E-05	ND
s1735	Ps_02957	Ps	coEaPa	19.979553107016	1.63751755190981	0.401988177132714	4.07354654952748	4.63E-05	0.000203045957273	ND
s1736	Ps_02633	Ps	coEaPa	54.5119955894068	1.66845544895661	0.315551334707349	5.28742954138977	1.24E-07	1.12E-06	ND
s1738	Ps_05708	Ps	coEaPa	2297.15060928749	1.71650617751182	0.485168656682964	3.53795768516324	0.000403234673873	0.001320311323448	ND
s1739	Ps_03313	Ps	coEaPa	29.9457073769853	1.71900390783545	0.455751395173661	3.77180174551179	0.000162073009331	0.000597837288549	ND
s1741	Ps_04539	Ps	coEaPa	198.477524010778	1.72637340112184	0.262741451894918	6.57061681234939	5.01E-11	1.15E-09	ND
s1742	Ps_05709	Ps	coEaPa	1441.57113699357	1.7331639080264	0.423877028427787	4.08883660068799	4.34E-05	0.000190982202619	ND
s1743	Ps_01491	Ps	coEaPa	118.381096217138	1.73752011650816	0.318635642331068	5.45	4.95E-08	4.94E-07	ND
s1744	Ps_01589	Ps	coEaPa	47.4694724829115	1.73834520167849	0.305768363262536	5.69	1.31E-08	1.55E-07	ND
s1745	Ps_03977	Ps	coEaPa	1250.61196651579	1.7474878847759	0.272217778881379	6.41944803148726	1.37E-10	2.70E-09	ND
s1746	Ps_05099	Ps	coEaPa	215.789450238256	1.75659594249473	0.34124347711499	5.14763229277142	2.64E-07	2.15E-06	ND
s1748	Ps_03997	Ps	coEaPa	345.022335488538	1.77296496314962	0.422813097454661	4.19325932385465	2.75E-05	0.000127720292343	ND
s1749	Ps_02627	Ps	coEaPa	185.090343901653	1.7832885999206	0.324980791738609	5.48736616210522	4.08E-08	4.20E-07	ND
s1750	Ps_00523	Ps	coEaPa	140.610170064762	1.78385083995886	0.279085026897846	6.39	1.64E-10	3.17E-09	ND
s1753	Ps_04529	Ps	coEaPa	196.718588286428	1.78701328582086	0.429400337416443	4.16164853659108	3.16E-05	0.000143766014333	ND
s1754	Ps_03769	Ps	coEaPa	40.5077677967559	1.79795053017144	0.507490261565049	3.54282764880403	0.000395861327346	0.001302931330254	ND
s1755	Ps_01486	Ps	coEaPa	13.0988298392864	1.81527953599008	0.537746184016523	3.38	0.000736	0.00223331727156	ND
s1756	Ps_01725	Ps	coEaPa	268.774681485377	1.85340355943243	0.314273064035591	5.9	3.69E-09	4.96E-08	ND
s1757	Ps_02624	Ps	coEaPa	140.225696553494	1.85453820735694	0.326416762528472	5.6815042003095	1.34E-08	1.58E-07	ND
s1758	Ps_02489	Ps	coEaPa	16.2017025460723	1.85530753197487	0.504756629169001	3.68	0.000237	0.000823836513473	ND
s1759	Ps_02980	Ps	coEaPa	317.680774926752	1.86100490941081	0.239028017765043	7.78571870700163	6.93E-15	3.05E-13	ND
s1760	Ps_04365	Ps	coEaPa	140.147233979161	1.86255125219965	0.441193862009795	4.22161641985468	2.43E-05	0.000115433094047	ND
s1761	Ps_01714	Ps	coEaPa	372.213403613568	1.86568400964269	0.352332951100485	5.3	1.19E-07	1.08E-06	ND
s1762	Ps_00441	Ps	coEaPa	1118.09758163794	1.87117090616886	0.320526544347083	5.84	5.29E-09	6.95E-08	ND
s1763	Ps_03021	Ps	coEaPa	69.8927217258431	1.88671974638779	0.388310521206295	4.85879120794011	1.18E-06	8.12E-06	ND
s1764	Ps_03263	Ps	coEaPa	19.4759964211016	1.89682476231502	0.462333174180929	4.1027225997257	4.08E-05	0.000180692586745	ND
s1766	Ps_00551	Ps	coEaPa	9.57974355080636	1.92830039199582	0.520290875702145	3.71	0.00021	0.000743941720567	ND
s1768	Ps_04379	Ps	coEaPa	432.469170846176	1.93164569193577	0.632241960437509	3.05523171951302	0.002248866986949	0.005870918042367	ND
s1769	Ps_04376	Ps	coEaPa	157.152988893114	1.9327719312264	0.355595914759083	5.43530409379382	5.47E-08	5.33E-07	ND
s1770	Ps_03469	Ps	coEaPa	55.8983326475312	1.94454477927365	0.38829209190984	5.00794329781295	5.50E-07	4.16E-06	ND
s1771	Ps_01532	Ps	coEaPa	4.52173346468948	1.94943686230674	0.672267547595005	2.9	0.00373	0.009124630721848	ND
s1773	Ps_01846	Ps	coEaPa	207.668850707834	1.95459222580727	0.22210257398441	8.8	1.36E-18	1.28E-16	ND
s1774	Ps_05141	Ps	coEaPa	17.9831277185581	1.95944075295	0.503805476597434	3.88928037500411	0.000100541909432	0.00039389090834	ND
s1775	Ps_05206	Ps	coEaPa	333.377282624647	1.97202463165275	0.312319067064709	6.31413461299872	2.72E-10	5.09E-09	ND
s1776	Ps_00912	Ps	coEaPa	75.6336954343082	1.98731355156985	0.301399140116884	6.59	4.29E-11	1.00E-09	ND
s1777	Ps_01854	Ps	coEaPa	490.696274537945	1.99145287381418	0.300717612185919	6.62	3.54E-11	8.34E-10	ND
s1778	Ps_00830	Ps	coEaPa	447.578622020713	1.99517216393507	0.380786900530622	5.24	1.61E-07	1.41E-06	ND
s1779	Ps_02947	Ps	coEaPa	28.0369406373926	2.00240121768316	0.476815845501351	4.19952742043991	2.67E-05	0.000125237592252	ND
s1781	Ps_02946	Ps	coEaPa	65.6858338032619	2.0483764048384	0.459458015328442	4.45824501151455	8.26E-06	4.38E-05	ND
s1782	Ps_04100	Ps	coEaPa	82.4898024977332	2.05685920774495	0.281342802108363	7.31086486780892	2.65E-13	9.46E-12	ND
s1783	Ps_05653	Ps	coEaPa	123.728576703545	2.06129940174903	0.420899002934821	4.89737297398216	9.71E-07	6.91E-06	ND
s1784	Ps_01913	Ps	coEaPa	34.4135393769333	2.10756516309905	0.415931603634086	5.07	4.04E-07	3.16E-06	ND
s1785	Ps_00445	Ps	coEaPa	224.670962315284	2.10767815312009	0.446638157160789	4.72	2.37E-06	1.47E-05	ND
s1786	Ps_05718	Ps	coEaPa	372.519736341679	2.12172185603869	0.500147407427854	4.2421930505453	2.21E-05	0.000106209571663	ND
s1787	Ps_03985	Ps	coEaPa	14.2164150244103	2.1258955773909	0.620687467182422	3.42506605947964	0.000614649950888	0.00191657229584	ND
s1788	Ps_05713	Ps	coEaPa	1907.83479032746	2.12653007006346	0.396370509143388	5.36500577366158	8.09E-08	7.58E-07	ND
s1789	Ps_01484	Ps	coEaPa	9.83608550098599	2.12863913440686	0.541893203615589	3.93	8.56E-05	0.000343706093302	ND
s1792	Ps_01594	Ps	coEaPa	246.801051409021	2.17866725840565	0.483710278917854	4.5	6.67E-06	3.60E-05	ND
s1793	Ps_01563	Ps	coEaPa	60.379609305144	2.19729596981193	0.402733617527854	5.46	4.87E-08	4.88E-07	ND
s1794	Ps_05705	Ps	coEaPa	561.441384274841	2.23337134785098	0.399192476117834	5.59472305082155	2.21E-08	2.44E-07	ND
s1795	Ps_04794	Ps	coEaPa	52.9786285752801	2.26180679671034	0.322739952347798	7.00814008385588	2.42E-12	7.62E-11	ND
s1796	Ps_02991	Ps	coEaPa	168.007905428502	2.27367927201376	0.337444303913841	6.73793940405138	1.61E-11	4.13E-10	ND
s1797	Ps_03777	Ps	coEaPa	59.7576545177003	2.27591881967137	0.438700972466329	5.1878590714682	2.13E-07	1.78E-06	ND
s1798	Ps_03779	Ps	coEaPa	283.018906368652	2.27659531473359	0.319716955945628	7.1206586713554	1.07E-12	3.55E-11	ND
s1799	Ps_00489	Ps	coEaPa	46.6941333306101	2.29212270373418	0.329163663110659	6.96	3.32E-12	1.00E-10	ND
s1800	Ps_03413	Ps	coEaPa	202.813462670606	2.29276654397229	0.455409899605107	5.03451186713417	4.79E-07	3.68E-06	ND
s1802	Ps_01724	Ps	coEaPa	585.030170481099	2.33299761579954	0.359813196297495	6.48	8.94E-11	1.87E-09	ND
s1804	Ps_04191	Ps	coEaPa	4.5974437986131	2.36603751674984	0.746507111903002	3.1694775294482	0.001527132659342	0.004246423477079	ND
s1805	Ps_00607	Ps	coEaPa	1374.76631913422	2.37212277961883	0.356199151314532	6.66	2.75E-11	6.76E-10	ND
s1806	Ps_05714	Ps	coEaPa	32.2560470065267	2.39500908522321	0.390227823987563	6.13746365071995	8.38E-10	1.41E-08	ND
s1807	Ps_05712	Ps	coEaPa	525.518772733667	2.41769217192488	0.278936075098323	8.66754926221952	4.42E-18	3.77E-16	ND
s1808	Ps_00649	Ps	coEaPa	135.601643439139	2.44357012946899	0.507900386160561	4.81	1.50E-06	9.95E-06	ND
s1809	Ps_03308	Ps	coEaPa	80.9787856384516	2.44381554789719	0.537798379979338	4.54411102538293	5.52E-06	3.06E-05	ND
s1810	Ps_01910	Ps	coEaPa	125.786171360075	2.46065604931425	0.297123940477514	8.28	1.22E-16	7.84E-15	ND
s1811	Ps_05704	Ps	coEaPa	1287.97231692044	2.50803109763876	0.441185151197655	5.68475863439733	1.31E-08	1.55E-07	ND
s1812	Ps_05710	Ps	coEaPa	820.059158461609	2.55459362911235	0.415593401048437	6.14685801715753	7.90E-10	1.34E-08	ND
s1813	Ps_03766	Ps	coEaPa	165.330046275111	2.59425379153808	0.408444837835998	6.35154016214973	2.13E-10	4.07E-09	ND
s1814	Ps_05706	Ps	coEaPa	1654.67237475823	2.60883288981091	0.459346756878283	5.67944118630665	1.35E-08	1.59E-07	ND
s1815	Ps_01900	Ps	coEaPa	2.80042052490662	2.61589114210003	0.937430108940335	2.79	0.00526	0.012310968999015	ND
s1816	Ps_01416	Ps	coEaPa	6.80593833868867	2.61772070390766	0.66069724876552	3.96	7.43E-05	0.000304248065295	ND
s1817	Ps_01744	Ps	coEaPa	306.225723465258	2.70646317732853	0.239964778316543	11.3	1.67E-29	6.94E-27	ND
s1818	Ps_00605	Ps	coEaPa	46.7442660491853	2.71089536182926	0.521453084516255	5.2	2.01E-07	1.70E-06	ND
s1819	Ps_00609	Ps	coEaPa	511.400822831512	2.72327999124707	0.480154482154066	5.67	1.41E-08	1.64E-07	ND
s1820	Ps_02551	Ps	coEaPa	8.17147360558448	2.7338314820651	0.668429258982454	4.09	4.31E-05	0.000190369807402	ND
s1821	Ps_04299	Ps	coEaPa	29.5499017561569	2.74684791154037	0.443774563108322	6.18973717713938	6.03E-10	1.06E-08	ND
s1822	Ps_03767	Ps	coEaPa	123.708934475981	2.79477087960242	0.376964094902538	7.41389144853437	1.23E-13	4.62E-12	ND
s1824	Ps_05703	Ps	coEaPa	231.753174758669	2.80407772221303	0.486990544410269	5.75797159595509	8.51E-09	1.07E-07	ND
s1825	Ps_01715	Ps	coEaPa	467.970029727706	2.82943657352088	0.47262149590096	5.99	2.14E-09	3.09E-08	ND
s1826	Ps_02885	Ps	coEaPa	628.844710544316	3.06351305082686	0.301754677782934	10.1523299434337	3.24E-24	1.04E-21	ND
s1827	Ps_01415	Ps	coEaPa	8.6626331617181	3.11795829779149	0.745257872009375	4.18	2.87E-05	0.000132138888172	ND
s1830	Ps_01453	Ps	coEaPa	129.408977660615	3.48415102269014	0.431160860990778	8.08	6.43E-16	3.73E-14	ND
s1416	Ps_03987	Ps	coEaPa	2310.9369245753	-1.644956727031	0.286876259024198	-5.7340287851852	9.81E-09	1.20E-07	K01916
s1413	Ps_02716	Ps	coEaPa	180.816848754097	-1.6662913655115	0.455275277075835	-3.65996453006155	0.000252250163201	0.000868662187157	K00355
s0114	Pa_03114	Pa	coEa	45.2050338649426	-1.56501981840244	0.391168894332712	-4.00088003181382	6.31E-05	0.000466122816512	K01448
s0552	Pa_03114	Pa	coPs	36.0100942548142	-1.65273389494038	0.481052237430551	-3.43566408456624	0.000591103391216	0.007232021490795	K01448
s0996	Pa_03114	Pa	coEaPs	20.1501384209976	-1.57482381791005	0.469383492662691	-3.35508990522116	0.000793391949088	0.003157989272806	K01448
s1247	Pa_00116	Pa	coEaPs	1773.59090185657	3.0599856873012	0.274111420039185	11.1632915070221	6.17E-29	1.75E-26	K00145
s0197	Pa_03201	Pa	coEa	77.0206866358334	-1.92814932097799	0.370829082194525	-5.19956339337632	2.00E-07	3.12E-06	K01092
s0923	Pa_03201	Pa	coEaPs	34.7070750287289	-1.79040457218567	0.503506896895682	-3.55586901236949	0.000376731754653	0.001657619720474	K01092
s0063	Ea_01626	Ea	coPaPs	9951.23069934419	1.67261770984021	0.592465468788274	2.82314801107496	0.004755461194372	0.028562488798696	K06078
s1045	Pa_04991	Pa	coEaPs	32.0374875961255	1.55342887773184	0.37926380873207	4.09590591552926	4.21E-05	0.000244056798993	K10111
s0968	Pa_00163	Pa	coEaPs	32.3448536837794	-1.64923781922618	0.451197017513564	-3.65524982482093	0.000256931654241	0.001185645584935	K03327
s0028	Ea_02094	Ea	coPaPs	224.567871346602	-2.06815758436817	0.266287298448173	-7.76664000281143	8.06E-15	3.90E-12	K03327
s0102	Pa_02861	Pa	coEa	176.234826218274	-1.51982295248174	0.306516537251921	-4.95837179327334	7.11E-07	9.17E-06	K07788
s0789	Pa_02861	Pa	coEaPs	66.1179716589463	-2.3824617698082	0.423828634835815	-5.62128552435144	1.90E-08	2.33E-07	K07788
s0917	Pa_02862	Pa	coEaPs	47.4942691965475	-1.82289834220481	0.348412742728254	-5.23200824381611	1.68E-07	1.74E-06	K07789
s1145	Pa_04497	Pa	coEaPs	245.747439833057	1.85820640548174	0.394203337655106	4.71382717491731	2.43E-06	1.89E-05	K06218
s1169	Pa_04465	Pa	coEaPs	149.772099583981	1.97473169861878	0.328258664369088	6.01577936233368	1.79E-09	2.73E-08	K06218
s1468	Ps_01871	Ps	coEaPa	62.2934558606646	1.67188958619886	0.360693069357551	4.64	3.57E-06	2.08E-05	K19166
s1234	Pa_01958	Pa	coEaPs	7.28409026772001	2.53615990516838	0.746226501314781	3.3986462564649	0.000677202437442	0.00274165551706	K07339
s0064	Ea_01638	Ea	coPaPs	876.904969096654	1.67706431370862	0.344678455391487	4.86559077736321	1.14E-06	4.67E-05	K07390
s1017	Pa_01201	Pa	coEaPs	21.2716691980996	-1.5119508023843	0.430550273560986	-3.51167075073322	0.000445299302389	0.001929403694933	K02020
s0222	Pa_01197	Pa	coEa	104.264017686333	-2.09018841714728	0.319304205081378	-6.54607231562945	5.91E-11	3.09E-09	K05776
s0081	Ea_03427	Ea	coPaPs	1459.72388666214	2.18098422612068	0.236374939562691	9.22679971978264	2.79E-20	5.36E-17	K04080
s1409	Ps_00534	Ps	coEaPa	20900.8162926243	-1.70664979806678	0.376993031545136	-4.53	5.98E-06	3.28E-05	K04080
s0858	Pa_00933	Pa	coEaPs	469.325742613286	-2.01326682099845	0.230461716106128	-8.73579722920809	2.42E-18	1.25E-16	K04079
s1420	Ps_02525	Ps	coEaPa	4402.80329342808	-1.60261724740119	0.445677001809436	-3.6	0.000323	0.001083602024655	K03687
s1374	Ps_02524	Ps	coEaPa	29607.4012998365	-2.20852225086397	0.359888859598168	-6.14	8.43E-10	1.41E-08	K04043
s0245	Pa_01427	Pa	coEa	681.031927725334	-2.34638769286614	0.329650263134135	-7.11780925201747	1.10E-12	1.32E-10	K19416
s0522	Pa_01427	Pa	coPs	580.807829300971	-2.04472967622988	0.547747849062322	-3.73297618553905	0.000189230492117	0.003042826313235	K19416
s0735	Pa_01427	Pa	coEaPs	286.71286198544	-2.64520744936543	0.280665992646706	-9.42475226307567	4.31E-21	3.71E-19	K19416
s1292	Ps_05565	Ps	coPa	350.983754673387	-2.01648430319081	0.442574475808466	-4.56	5.21E-06	0.001105407261972	K07217
s1679	Ps_05565	Ps	coEaPa	407.297534345692	-2.66873040888329	0.218408487983772	-12.2189866956159	2.46E-34	2.38E-31	K07217
s0768	Pa_00381	Pa	coEaPs	22.8208643076715	-2.49484719300528	0.469174666813618	-5.31752323702586	1.05E-07	1.14E-06	K08227
s1417	Ps_02571	Ps	coEaPa	8037.20444115097	-1.63018889799079	0.56769621366496	-2.87	0.00408	0.009835772585012	K08223
s0006	Ea_01261	Ea	coPa	166.474063424106	-1.59663863945212	0.520026129525524	-3.07030464201656	0.002138405302319	0.045494572806838	K03446
s0037	Ea_01261	Ea	coPaPs	80.6872668847127	-1.79419263560281	0.587244874552546	-3.06E+00	0.002248567334618	0.016558415391327	K03446
s1370	Ps_02971	Ps	coEaPa	7687.29345616313	-2.30568531551514	0.38208040013331	-6.03455533105251	1.59E-09	2.40E-08	K18326
s1010	Pa_00207	Pa	coEaPs	17.267076312504	-1.53527824244844	0.560876796572694	-2.73728250451783	0.006194906862478	0.017830776547377	K03445
s1438	Ps_03000	Ps	coEaPa	303.454466426745	1.50730225850137	0.362322448022002	4.16011281313114	3.18E-05	0.0001445096305	K00297
s0607	Pa_02655	Pa	coPs	15.0295447060695	1.90339244960226	0.66084590369161	2.88023643480204	0.00397377046573	0.035046552208701	K03406
s1099	Pa_02655	Pa	coEaPs	8.40359882284969	1.67554835362416	0.612610959135561	2.73509366529857	0.006236252791698	0.01791344678425	K03406
s1611	Ps_05144	Ps	coEaPa	3616.39870787377	-1.92777188827545	0.422582782955902	-4.56187986361151	5.07E-06	2.85E-05	K03406
s1767	Ps_05269	Ps	coEaPa	816.372847466853	1.92880552994641	0.295870861245512	6.51907903950669	7.07E-11	1.51E-09	K03406
s1031	Pa_04770	Pa	coEaPs	309.640558731957	1.51116445292442	0.359677285984761	4.20144532837818	2.65E-05	0.000160145502104	K01265
s1506	Ps_02323	Ps	coEaPa	442.825154216099	1.98138847514463	0.263322883882166	7.52	5.29E-14	2.10E-12	K14287
s1501	Ps_02696	Ps	coEaPa	123.90325973703	1.93743417840232	0.391976940272796	4.94272488849461	7.70E-07	5.59E-06	K03975
s0808	Pa_02999	Pa	coEaPs	103.337129904672	-2.25632830296451	0.390361646993213	-5.78009730296004	7.47E-09	9.95E-08	K03558
s0831	Pa_03066	Pa	coEaPs	6.88449144795404	-2.15479184683243	0.762557836460402	-2.82574218479535	0.004717121380575	0.014172269684828	K03543
s1342	Ps_05711	Ps	coPa	501.613225365405	2.60454557612983	0.446357735780007	5.84	5.38E-09	7.83E-06	K01273
s1828	Ps_05711	Ps	coEaPa	305.019069255255	3.2224960986739	0.495520391595035	6.50325628033385	7.86E-11	1.65E-09	K01273
s1060	Pa_00329	Pa	coEaPs	509.418430333329	1.57518871387919	0.286663218155587	5.49491045280968	3.91E-08	4.57E-07	K05375
s1512	Ps_01592	Ps	coEaPa	788.545266747584	2.00824950972359	0.417382307321617	4.81	1.50E-06	9.95E-06	K05375
s0089	Ea_01648	Ea	coPaPs	584.690354050112	2.4499425378818	0.322813120427235	7.58935242359221	3.22E-14	1.03E-11	K06075
s1358	Ps_01686	Ps	coEaPa	4277.33045628993	-2.60033084824488	0.401524890187498	-6.48	9.41E-11	1.95E-09	K06075
s0052	Ea_03382	Ea	coPaPs	240.652871374253	1.55743602388445	0.310365734880145	5.01806690898366	5.22E-07	2.45E-05	K23775
s0015	Ea_03353	Ea	coPs	100.607216970034	3.4043250123567	0.697519381966661	4.88E+00	1.06E-06	0.002044232641546	K23242
s0076	Ea_03353	Ea	coPaPs	36.0798438279059	2.05870447344641	0.424089598198783	4.85440926207634	1.21E-06	4.73E-05	K23242
s0291	Pa_01949	Pa	coEa	78.2255113016288	1.55480732302827	0.300359163130046	5.1764937244651	2.26E-07	3.49E-06	K02791
s0570	Pa_01949	Pa	coPs	54.0548650545678	1.54834037077066	0.411256975495482	3.76489752886312	0.000166617396962	0.002725938110766	K02791
s1125	Pa_01949	Pa	coEaPs	39.0815961043916	1.78703630991748	0.38209610793798	4.67692884798384	2.91E-06	2.21E-05	K02791
s1425	Ps_00627	Ps	coEaPa	6903.59564091642	-1.57911868131041	0.290406518602504	-5.44	5.40E-08	5.28E-07	K01236
s0200	Pa_01210	Pa	coEa	107.805469287203	-1.94840552797382	0.365371392499987	-5.33267127084638	9.68E-08	1.73E-06	K02169
s1410	Ps_02450	Ps	coEaPa	9620.71758091467	-1.70030096271355	0.453181234645917	-3.75	0.000175	0.000640790963281	K00140
s1319	Ps_03022	Ps	coPa	43.8373226645237	1.56418094743162	0.498177880103409	3.14	0.00169	0.044770386873946	K13931
s1532	Ps_03022	Ps	coEaPa	26.0631623400498	2.30409690125911	0.388622106014461	5.92888789803782	3.05E-09	4.18E-08	K13931
s1496	Ps_03845	Ps	coEaPa	858.861361133631	1.86109211038247	0.401501370346317	4.63533190130129	3.56E-06	2.08E-05	K00029
s0119	Pa_02886	Pa	coEa	330.835853386122	-1.59118641917831	0.287413946586146	-5.53621853802905	3.09E-08	6.87E-07	K00029
s1009	Pa_02886	Pa	coEaPs	146.631376940219	-1.53553359377142	0.3405907923447	-4.50844129754794	6.53E-06	4.59E-05	K00029
s1282	Ps_05562	Ps	coPa	576.465096423525	-2.23365069072952	0.503499665654635	-4.44	9.15E-06	0.001198566043775	K07345
s1684	Ps_05562	Ps	coEaPa	631.744491474831	-2.77308817327483	0.348452096994405	-7.95830530851807	1.74E-15	9.38E-14	K07345
s1064	Pa_03167	Pa	coEaPs	151.318052121864	1.57881172208849	0.327376241720749	4.82262156163187	1.42E-06	1.16E-05	K06213
s0335	Pa_02719	Pa	coEa	20.8241024056758	1.84394473114696	0.494077690328091	3.73209470341091	1.90E-04	1.24E-03	K19338
s1253	Pa_02719	Pa	coEaPs	23.9934532512271	3.391396801651	0.768275525473734	4.41429759142699	1.01E-05	6.72E-05	K19338
s1121	Pa_04755	Pa	coEaPs	60.8781907596097	1.76265324435622	0.328947839223184	5.35845819361135	8.39E-08	9.37E-07	K18297
s1316	Ps_03463	Ps	coPa	509.939711348737	-1.58082955287965	0.415371625561591	-3.81	0.000141	0.009574642606672	K03566
s1368	Ps_03463	Ps	coEaPa	652.199289644229	-2.4433711543897	0.269155590456167	-9.07791344868094	1.11E-19	1.46E-17	K03566
s1585	Ps_05074	Ps	coEaPa	3409.25856209526	-1.73739680820029	0.263969631400441	-6.58180563795487	4.65E-11	1.08E-09	K07782
s0319	Pa_01447	Pa	coEa	129.006413501272	1.71073193476937	0.569758224230088	3.00255768502696	2.68E-03	1.11E-02	K07782
s0589	Pa_01447	Pa	coPs	88.293962277989	1.70720465447557	0.550077697276751	3.10357002824757	0.001912009799537	0.019284571956623	K07782
s0388	Pa_00442	Pa	coEa	66.6424312776388	2.44334678902707	0.434354614841663	5.62523501659526	1.85E-08	4.46E-07	K19734
s0598	Pa_00442	Pa	coPs	31.5437683000228	1.81717573489186	0.540065285748336	3.36473345509313	0.000766176362908	0.008872511461829	K19734
s1030	Pa_00442	Pa	coEaPs	16.8854460832841	1.50920923507769	0.493615607647951	3.05745849947691	0.002232225487955	0.007743772427858	K19734
s0212	Pa_02612	Pa	coEa	26.8707341872123	-2.03762652877641	0.437811931239958	-4.6541137492656	3.25E-06	3.56E-05	K07781
s0973	Pa_02612	Pa	coEaPs	12.6879825369552	-1.636573394698	0.560178729673992	-2.92152005780448	0.003483278458892	0.011107353108241	K07781
s1490	Ps_00901	Ps	coEaPa	608.211472471103	1.80102165661202	0.335640952861028	5.37	8.05E-08	7.58E-07	K20330
s0051	Ea_00002	Ea	coPaPs	24.8328023438943	1.52686964111006	0.414414504472918	3.68E+00	0.00022924017634	0.002824356531576	K03718
s0283	Pa_00172	Pa	coEa	96.0489182291501	1.51948959438449	0.312056266384828	4.86928082549913	1.12E-06	1.33E-05	K03719
s0566	Pa_00172	Pa	coPs	67.7982144495103	1.53652597246358	0.417789806104894	3.6777488344888	0.000235301486759	0.003559883783548	K03719
s1191	Pa_00172	Pa	coEaPs	57.4220939367424	2.06697520930144	0.334144393895964	6.18587427190231	6.18E-10	1.06E-08	K03719
s1449	Ps_02660	Ps	coEaPa	315.093035877723	1.56043908482017	0.325851381474043	4.7888061046765	1.68E-06	1.08E-05	K03643
s1382	Ps_00755	Ps	coEaPa	267.557442300466	-2.07977190515079	0.293282132516168	-7.09	1.33E-12	4.31E-11	K06076
s1411	Ps_00756	Ps	coEaPa	519.908714096565	-1.69822000820576	0.275659424861601	-6.16	7.25E-10	1.25E-08	K06076
s1302	Ps_03468	Ps	coPa	1300.85224643547	-1.83389627941253	0.535562357656484	-3.42	0.000617	0.02529435924809	K04063
